image_path,fever,nodules,mouth_sores,nasal_discharge,cough,swollen_lymph,disease
lumpy/LS-12_jpg.rf.769e7354c3768b78b8e36fd3fbe7e49d.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-266-_png_jpg.rf.9d61c63745aebd3422d36b64a2e8fbad.jpg,1,1,0,1,0,0,LSD
lumpy/img1385.jpg,1,1,0,1,0,0,LSD
lumpy/18_jpg_jpeg_jpg.rf.3971e38cc7e0900e540febe481f271da.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0255_jpg.rf.2f9d31a7a86c9f01e612d6b955b3c085.jpg,1,1,0,1,0,0,LSD
lumpy/Screenshot_2022_0901_190356_png_jpg.rf.4a98692c8ed914fe3d39a20c13f6574a.jpg,1,1,0,1,0,0,LSD
lumpy/44_jpg.rf.08315a1cc1cfb672f025f87719f16fdc.jpg,1,1,0,1,0,0,LSD
lumpy/4_jpg.rf.4355de8e158848f2468d256d9bc38213.jpg,1,1,0,1,0,0,LSD
lumpy/img1467_jpg.rf.0b7e5b6d9f897f389ee3fb369aff9b9c.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-173-_png_jpg.rf.40773a4e94815b5a4ad917a23fafb4ea.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy_Skin_26_png.rf.fd915e5a19f7ba14022f0899bccd7b3b.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0200_jpg.rf.423a9f96248ab07efb4c166faa64d6f4.jpg,1,1,0,1,0,0,LSD
lumpy/25_jpg.rf.851010f7b4bc1897a82fa37e041da70a.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy_Skin_213_png.rf.d9e24970648a7df0fce5db04640ca96c.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220906_174444_jpg.rf.37da75769c06a5207a9cee82381a8f06.jpg,1,1,0,1,0,0,LSD
lumpy/img1106.jpg,1,1,0,1,0,0,LSD
lumpy/8_jpg.rf.711b6c473fc50b9a26c305d0fac724f6.jpg,1,1,0,1,0,0,LSD
lumpy/img1244.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy_Skin_310_png.rf.24b40d84f635f193e3ace5ebcd84d87e.jpg,1,1,0,1,0,0,LSD
lumpy/LS-10_jpg.rf.3e3f01274bfd56e56aa23da3b49f1507.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-89-_jpg.rf.160cf55b5bc9dfce090bca58e2d067aa.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-272-_jpg.rf.ff24dcf3c1a5acc503891fa06dc3ea38.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_110357_jpg.rf.f53fd2dec2b998aecf77742267a398cc.jpg,1,1,0,1,0,0,LSD
lumpy/img1687_jpg.rf.4f16c3ea74020e95e1a344b818fc6340.jpg,1,1,0,1,0,0,LSD
lumpy/img1293(1).jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220829_124626_jpg.rf.11448e88fa8f0b75ab7e43589c5bd103.jpg,1,1,0,1,0,0,LSD
lumpy/img1669_jpg.rf.0aa486b488ee24d10edc2e76dfe17cfd.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_105728_jpg.rf.fa5c276596df45439073e31ce88e8a87.jpg,1,1,0,1,0,0,LSD
lumpy/img1155.jpg,1,1,0,1,0,0,LSD
lumpy/img1532_jpg.rf.49bbb31d6a9849b0b09c21dac2ed54b1.jpg,1,1,0,1,0,0,LSD
lumpy/img1877_jpg.rf.3b151b8e32d63dcd2f0b34dfa1c3d0a9.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy_Skin_140-resized.jpg,1,1,0,1,0,0,LSD
lumpy/FB_IMG_1662698194054_jpg.rf.af414734ebdc8997e5fa51c9dbff2fb5.jpg,1,1,0,1,0,0,LSD
lumpy/img2036_jpg.rf.004a7664ee9cdfb4b1af937e9b45994e.jpg,1,1,0,1,0,0,LSD
lumpy/img1194.jpg,1,1,0,1,0,0,LSD
lumpy/img1853_jpg.rf.c5c8959eac86fef9c6137531a65203e8.jpg,1,1,0,1,0,0,LSD
lumpy/img2211_jpg.rf.2fea1f15f2c375fa7b876c90f5d2687f.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-141-_png_jpg.rf.e032d789f475e6a05fbc375687c92444.jpg,1,1,0,1,0,0,LSD
lumpy/LS-4_jpg.rf.793767c7a09b121b1d375ba3824b45b2.jpg,1,1,0,1,0,0,LSD
lumpy/img1180.jpg,1,1,0,1,0,0,LSD
lumpy/img1142.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_080456_jpg.rf.7f9cf855f4f2b16e655c9d693ae97bc4.jpg,1,1,0,1,0,0,LSD
lumpy/img1104.jpg,1,1,0,1,0,0,LSD
lumpy/Screenshot_2022_0901_185800_png_jpg.rf.7c91da1da2bb158d03f8d6fc48dc2079.jpg,1,1,0,1,0,0,LSD
lumpy/img1653_jpg.rf.4d88ab8bfb1b356a38c8979387ab5191.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-156-_png_jpg.rf.8d37e915e1c2afe5061d61c300f5c040.jpg,1,1,0,1,0,0,LSD
lumpy/img1017.jpg,1,1,0,1,0,0,LSD
lumpy/img2003_jpg.rf.ea58d25e9fbb5c38a054d2e087d4d4f8.jpg,1,1,0,1,0,0,LSD
lumpy/img1256.jpg,1,1,0,1,0,0,LSD
lumpy/img1054.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-144-_png_jpg.rf.2249acaca35b4d56f469ccfacdb562eb.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy_Skin_278_png.rf.e5179736d71b474200abfedecfde443b.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0054_jpg.rf.45f4765d88e42c6ec7b2eec349de4487.jpg,1,1,0,1,0,0,LSD
lumpy/65_jpg.rf.8bf1d35b2b0b65b4c7545e86350fda69.jpg,1,1,0,1,0,0,LSD
lumpy/img1479_jpg.rf.0e5e9c9f2f1b2bd16013c991799b73b4.jpg,1,1,0,1,0,0,LSD
lumpy/img1899_jpg.rf.2ee21cb92d3aafde33ce74648be51e11.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0201_jpg.rf.36756b2d123255ca8588b6a3ea3f3d6d.jpg,1,1,0,1,0,0,LSD
lumpy/vlcsnap-2022-09-13-14h36m35s495_png_jpg.rf.54280d5febdd6adc74b0f64fe66c0131.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0127_jpg.rf.93f4a86399f5c7586a6c642f03b74bb6.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0189_jpg.rf.72213f604547d194560d7a49ee609368.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_Lumpy_skin_disease_i_2_1_MAA9R3GQ_jpg.rf.1bd49d094107da006fd2911281a6f46a.jpg,1,1,0,1,0,0,LSD
lumpy/29_jpg.rf.bb7d7e966ecca721dd2d95f9ccc2e0dc.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_081709_jpg.rf.9a932e88287f4d526b49d63eee32e83c.jpg,1,1,0,1,0,0,LSD
lumpy/12_jpg.rf.3438345b03095b2b13038c3012b72837.jpg,1,1,0,1,0,0,LSD
lumpy/img1117.jpg,1,1,0,1,0,0,LSD
lumpy/13_jpg.rf.7cbaa11ffeee0cbc54197cb4b2a6d763.jpg,1,1,0,1,0,0,LSD
lumpy/images_jpg.rf.87ba1ef0dfa6807aa5eaed7bce476693.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220829_130241_jpg.rf.48f79c9d7334c4ba79a9369ee9807b09.jpg,1,1,0,1,0,0,LSD
lumpy/LS-16_jpg.rf.d42328fa83abbd2dc733d428ea5f2dc1.jpg,1,1,0,1,0,0,LSD
lumpy/img1287.jpg,1,1,0,1,0,0,LSD
lumpy/14_jpg.rf.1fcea11523f5cc0bcccb1519ef0a79fc.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220906_173254_jpg.rf.e0f68c8c1eddb743928cdc1e596ad9fa.jpg,1,1,0,1,0,0,LSD
lumpy/img2055_jpg.rf.1769b07a82ce928ba426b8e9efe16b31.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_103804_jpg.rf.3f1ad6e5ab7e404f41f12e43c4479314.jpg,1,1,0,1,0,0,LSD
lumpy/img1838_jpg.rf.60551efc445dc51ee17205220b94e503.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-122-_png_jpg.rf.0d1bfc1bb90a9a91c60e46e3b38eabf5.jpg,1,1,0,1,0,0,LSD
lumpy/img1146.jpg,1,1,0,1,0,0,LSD
lumpy/1-foot-mouth-disease-fmd-isolated-fever-depression_jpg.rf.c794cf5099a10f3ee011282f61616445.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_080243_jpg.rf.1201a2ee822f81b1ca9ea093dcc45feb.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-38-_png_jpg.rf.941ea7941486495955db39b68888ece4.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_075845_jpg.rf.33d09c54d68fd18abbb2d19e5016a5d2.jpg,1,1,0,1,0,0,LSD
lumpy/img1069.jpg,1,1,0,1,0,0,LSD
lumpy/25_jpg.rf.686bcd176091c90ff4438760dbfd5be8.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0238_jpg.rf.c9f687f8c6457c99aa983c8af18875db.jpg,1,1,0,1,0,0,LSD
lumpy/vlcsnap-2022-09-13-14h23m33s221_png_jpg.rf.068f9c305e1c18e7a22eef99b9a10b11.jpg,1,1,0,1,0,0,LSD
lumpy/Gallery_1661886056242_jpg.rf.7517b791c3c4eb9cbd96deb45034cd58.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy_Skin_35-resized.jpg,1,1,0,1,0,0,LSD
lumpy/img1825_jpg.rf.d79adce4a5dff810883836e348e28a65.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0112_jpg.rf.a986b9fa32c960c3d1f57b240292a2f1.jpg,1,1,0,1,0,0,LSD
lumpy/img1224.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-62-_jpg.rf.85a51ec620696adb7267da27901f992e.jpg,1,1,0,1,0,0,LSD
lumpy/img1666_jpg.rf.68c8ffdd6aedde9dfd9adcb517cd9f0b.jpg,1,1,0,1,0,0,LSD
lumpy/img1254.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-25-_png_jpg.rf.6673011b60971e9159f115f81f206413.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_104851_jpg.rf.860ea9aa63c3f2c03616f38bce0d14be.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0166_jpg.rf.3e4f42b76c4e8f166e81c599ce402a87.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0048_jpg.rf.a5b198a818fdb953affc6574c2baf649.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0191_jpg.rf.91635246cdec1d2df732c74f06e5ff7c.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0127_jpg.rf.adbdcdab583602ae8b903ee51833c0c5.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-53-_png_jpg.rf.28db61465aab5fdcb6fbbebb5a879684.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220906_174524_jpg.rf.b3551b76d56ef6dd9262429051e19109.jpg,1,1,0,1,0,0,LSD
lumpy/17_jpg_jpeg_jpg.rf.7f2e9cc483c2e49098c2ec8af33a80bc.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0075_jpg.rf.66ab1464817a9a3049d98ec16d0edf40.jpg,1,1,0,1,0,0,LSD
lumpy/img1042.jpg,1,1,0,1,0,0,LSD
lumpy/img1632_jpg.rf.972670b00f0245454532ac37135edd36.jpg,1,1,0,1,0,0,LSD
lumpy/img1396.jpg,1,1,0,1,0,0,LSD
lumpy/img1395.jpg,1,1,0,1,0,0,LSD
lumpy/img1398.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0205_jpg.rf.a919c74d5f8718df9d44a23b60c385b2.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0234_jpg.rf.b2a0e34adb49cf25cf85554645183af9.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-171-_png_jpg.rf.43c1be44153da01959c61fd10b138046.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-2-_png_jpg.rf.79d40358f6db906819afc56b1cd7cb98.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_075845_jpg.rf.b20f2e623ae7c07517196f735429a332.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0151_jpg.rf.7f1d48639f6b053dc3e6450c142a9694.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-241-_png_jpg.rf.932b92ebb5ec28bbd59987e6e1ab6486.jpg,1,1,0,1,0,0,LSD
lumpy/img1265.jpg,1,1,0,1,0,0,LSD
lumpy/img2051_jpg.rf.391e02c093374b569678e97d95dd5436.jpg,1,1,0,1,0,0,LSD
lumpy/img2346_jpg.rf.4d7c957b115298ab3adde7e51cd17ed9.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220906_172420_jpg.rf.0a3192dea38b52efdf9aab9364a166b3.jpg,1,1,0,1,0,0,LSD
lumpy/27_jpg_jpeg_jpg.rf.cae38b133e74dd74abc04417396388b8.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0048_jpg.rf.9e35c1a2e7ac0fad19d1d9652bcc809f.jpg,1,1,0,1,0,0,LSD
lumpy/img1925_jpg.rf.c6ed43720f61b79904d3ff37e155424b.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_102711_jpg.rf.6f0efccc8cf11ac1bcaa4a34567830b5.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy_Skin_290_png.rf.049f5a798b3b3eb9dab6473a1e8c6c04.jpg,1,1,0,1,0,0,LSD
lumpy/16_jpg.rf.88d20a57353a26c6690d910386895263.jpg,1,1,0,1,0,0,LSD
lumpy/img1222.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220907-WA0001_jpg.rf.cdfbd11b71f3cc09192dbec9b79f69dd.jpg,1,1,0,1,0,0,LSD
lumpy/img2061_jpg.rf.8d956c889e5ffe76675a2897ebfdd1cb.jpg,1,1,0,1,0,0,LSD
lumpy/img1751_jpg.rf.067c391c28c4eb49427df2d72919df7d.jpg,1,1,0,1,0,0,LSD
lumpy/LS-5_jpg.rf.5dd8e4a818ce76a3888bcdf3004cb140.jpg,1,1,0,1,0,0,LSD
lumpy/7e69119a-1894-4fa7-aec8-07feb70fd71b-f_jpg.rf.782e6f87ab5af90f9f71d8de170c937f.jpg,1,1,0,1,0,0,LSD
lumpy/img1227.jpg,1,1,0,1,0,0,LSD
lumpy/28_jpg.rf.49e00077063ec4327a1c1023e4a62900.jpg,1,1,0,1,0,0,LSD
lumpy/images-2-_jpg.rf.53e94c4a33e8fa0a231cf8f5db87208a.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-44-_png_jpg.rf.99e3718b9de525d4b6efce054b2a510f.jpg,1,1,0,1,0,0,LSD
lumpy/img1170.jpg,1,1,0,1,0,0,LSD
lumpy/img2265_jpg.rf.e893453229ba223adeb7c2dfa1ccd78c.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0243_jpg.rf.3e9af829143e571190e5a8fe92ab2d2b.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220906_174728_jpg.rf.47ee118d42411d0916b51a4eab5ef1cf.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_081402_jpg.rf.547fa57a0922d432830f2bcc24970da0.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0074_jpg.rf.2cf2887914c36ac83349076ea42a1ac7.jpg,1,1,0,1,0,0,LSD
lumpy/img1540_jpg.rf.ca2d7a31711159d44edde9e1adc0d678.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0065_jpg.rf.2d72cd0ea554569e732ef9aff65edc88.jpg,1,1,0,1,0,0,LSD
lumpy/img1218.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-28-_png_jpg.rf.775a68a806414fa6829943753b6465ad.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_103804_jpg.rf.33a7dde93319741e7c0511a8ae4ecdb4.jpg,1,1,0,1,0,0,LSD
lumpy/img1114.jpg,1,1,0,1,0,0,LSD
lumpy/img1111.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy_Skin_293_png.rf.33b60e2c6a88f98775ce00b5a162d7bf.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_081138_jpg.rf.39b095c25e2c421ad8b4ea8b76a5029e.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0068_jpg.rf.30c1843b7835764bb880638fbb0fc642.jpg,1,1,0,1,0,0,LSD
lumpy/FB_IMG_1662698182041_jpg.rf.db0507afac22f43996f7770c4c85141c.jpg,1,1,0,1,0,0,LSD
lumpy/img1721_jpg.rf.4247a384e4f74d40d95cd1b5eb1cd22d.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_081728_jpg.rf.1334428e921268f08553bf9498ac14b1.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy_Skin_161_png.rf.0d16825031cf5103d3d629c3be1b0d90.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0195_jpg.rf.d993eddaaa1ebf9e51c62395700d41de.jpg,1,1,0,1,0,0,LSD
lumpy/img2214_jpg.rf.bdf884604ffbff6360c3d1a9ac0d10b1.jpg,1,1,0,1,0,0,LSD
lumpy/img1336.jpg,1,1,0,1,0,0,LSD
lumpy/img1635_jpg.rf.05e1af9371ecf0c7e89cc9012e843abb.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0253_jpg.rf.e8adf35584f8b73b8fc67a72e734d69e.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_075746_jpg.rf.546abfc4c0bdccdafbbc06ae3a400006.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0205_jpg.rf.f8bb7adcdc403a369aa872a8403db68b.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0232_jpg.rf.5b33c1cb143c5a2dcb2340ddf171daec.jpg,1,1,0,1,0,0,LSD
lumpy/img1164.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0187_jpg.rf.da8412876a82b6917d190e0dbdbabaed.jpg,1,1,0,1,0,0,LSD
lumpy/img1127.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_111220_jpg.rf.332d3b97f03a3d728df9a00f1b9bddb6.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy_Skin_29_png.rf.4af0ade0532639bf8912cc5d2a056111.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy_Skin_153_png.rf.d8f5d3dcea2836cd7ebd95d3f5e3fb6c.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy-skin-768x384-1_jpg.rf.a15b4acf546f7f2dd14fd1949acc8e71.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_081145_jpg.rf.57eb2fe8de3e774b5a9ab49c75c7f245.jpg,1,1,0,1,0,0,LSD
lumpy/fears-of-lumpy-skin-di_jpg.rf.ae480bec3acf1f0e13d694f4129d536e.jpg,1,1,0,1,0,0,LSD
lumpy/img1381.jpg,1,1,0,1,0,0,LSD
lumpy/img1329.jpg,1,1,0,1,0,0,LSD
lumpy/img1189.jpg,1,1,0,1,0,0,LSD
lumpy/img1110.jpg,1,1,0,1,0,0,LSD
lumpy/57_jpg.rf.a8c83cbfecbdf2e4cd0ef4fa55f9569f.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0141_jpg.rf.bb66c32f2c4e2d545d39f4082098cfba.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy_Skin_150_png.rf.02bb954c82600a04f91097c5444873d8.jpg,1,1,0,1,0,0,LSD
lumpy/img1320.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0187_jpg.rf.1fa4335c08d60c6cf2cd0bc9176b6dd4.jpg,1,1,0,1,0,0,LSD
lumpy/LS-22_jpg.rf.43ff98de5b100331ec2e8c381e78dfae.jpg,1,1,0,1,0,0,LSD
lumpy/img1027.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0105_jpg.rf.9af71f4b00cd867233cc22d4c1818c20.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0048_jpg.rf.1da653f4470a9238ad65c86479ceaa29.jpg,1,1,0,1,0,0,LSD
lumpy/img1032.jpg,1,1,0,1,0,0,LSD
lumpy/LS-26_JPG_jpg.rf.909b03d5da297724cbf8444d6c3bda04.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy_Skin_66_png.rf.eb1ec664b2e010127d9fbe12c8bbec1d.jpg,1,1,0,1,0,0,LSD
lumpy/17_jpg.rf.b5b741f01b190e3fb83bd9d73abe1ee8.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220901-WA0057_jpg.rf.9e423d1ab1d5baad873d2dbc57a1940e.jpg,1,1,0,1,0,0,LSD
lumpy/Lumpy_Skin_17_png.rf.824d377415d38cd498b824ae91597830.jpg,1,1,0,1,0,0,LSD
lumpy/img2291_jpg.rf.cdd7990b5d7a86877a011a7f2034f872.jpg,1,1,0,1,0,0,LSD
lumpy/14_jpg.rf.30a3fd59d7395108a2c542ea26abdc68.jpg,1,1,0,1,0,0,LSD
lumpy/53_jpg.rf.fda9434d462aa6c50f7492df485d6dc1.jpg,1,1,0,1,0,0,LSD
lumpy/img1266.jpg,1,1,0,1,0,0,LSD
lumpy/img1891_jpg.rf.b6de1cbbbb857196a419e3946b0758f2.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0141_jpg.rf.b73eea825f0ee38a240b6bf5d9af0dcb.jpg,1,1,0,1,0,0,LSD
lumpy/img1066.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220907_184051_jpg.rf.0fb3537ca83c0727ded506115cbda8bc.jpg,1,1,0,1,0,0,LSD
lumpy/vlcsnap-2022-09-13-14h23m33s221_png_jpg.rf.24822765c0b5349a33083d495563675c.jpg,1,1,0,1,0,0,LSD
lumpy/img1602_jpg.rf.909cdc84cf98fc4078ab9d4fe007a64c.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0239_jpg.rf.e9cd891e154835f182dc4774ac9db134.jpg,1,1,0,1,0,0,LSD
lumpy/img2325_jpg.rf.56301cba554d1ee3b554e6db1a4c8ef1.jpg,1,1,0,1,0,0,LSD
lumpy/img1493_jpg.rf.0163890839411e9b3a1b88b7542df50a.jpg,1,1,0,1,0,0,LSD
lumpy/img1393.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0164_jpg.rf.e60c0905c163792c6d3773766cd6f9e6.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_080932_jpg.rf.01a64c5e07151596bca41ace46ed960d.jpg,1,1,0,1,0,0,LSD
lumpy/img1312.jpg,1,1,0,1,0,0,LSD
lumpy/img1891_jpg.rf.608f5948d9628da10ac8c61263f44689.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220903-WA0019_jpg.rf.59e7ba3ba865fafe53415b6f4d47b890.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0105_jpg.rf.0938c6c3c5dd32058521a5eff73909c5.jpg,1,1,0,1,0,0,LSD
lumpy/img1387.jpg,1,1,0,1,0,0,LSD
lumpy/img1050.jpg,1,1,0,1,0,0,LSD
lumpy/img1523_jpg.rf.06223754003956e227e426e7112e0432.jpg,1,1,0,1,0,0,LSD
lumpy/images-2-_jpg.rf.322721b7caf504f44d0fcd0734091ed8.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220906_174657_jpg.rf.b457df5bb8e6ac2bbc28f28efd5424c4.jpg,1,1,0,1,0,0,LSD
lumpy/IMG_20220830_111220_jpg.rf.6e5a2eb9dbe90e82e5f3fd71cd2f7d57.jpg,1,1,0,1,0,0,LSD
lumpy/51_jpg.rf.20ef416713948ce8b7f8980e92dfd8cf.jpg,1,1,0,1,0,0,LSD
lumpy/img1280.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0190_jpg.rf.c523f821806f76b8c26e10252f8917ef.jpg,1,1,0,1,0,0,LSD
lumpy/LSD-237-_png_jpg.rf.3773e1cb7148a99d3486401ff219f8a2.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220831-WA0018_jpg.rf.0001e357e4fb0676cd2d322c507103fb.jpg,1,1,0,1,0,0,LSD
lumpy/img1359.jpg,1,1,0,1,0,0,LSD
lumpy/86_jpg.rf.0ecc945cdd3a9fd89bd51c49dfdea92d.jpg,1,1,0,1,0,0,LSD
lumpy/LS-6_jpg.rf.c626bcd4ed44721908407b06526dce81.jpg,1,1,0,1,0,0,LSD
lumpy/IMG-20220830-WA0105_jpg.rf.3196efd6cf353732a90108bf0cbe48d9.jpg,1,1,0,1,0,0,LSD
lumpy/img1690_jpg.rf.afd79187edc1522d8d7f3cb5755bb0fa.jpg,1,1,0,1,0,0,LSD
lumpy/img1923_jpg.rf.11a2deced8d67ee48ab6f57213b34de9.jpg,1,1,0,1,0,0,LSD
lumpy/67_jpg.rf.aa63c5ef099c716aa3161d02efec11d6.jpg,1,1,0,1,0,0,LSD
